id,object_id,content_type_id,tag_id
178189,57965,9,15299
178190,52823,9,15299
178191,57965,9,133
178192,57969,9,18953
178193,57969,9,15299
178194,57969,9,133
178195,57968,9,18953
178196,57968,9,15299
178197,57968,9,133
178198,57967,9,18953
178199,57967,9,15299
178200,57967,9,133
178201,57966,9,18953
178202,57966,9,15299
178203,57966,9,351
178204,57971,9,1520
178205,57971,9,18953
178206,57971,9,15299
178207,57972,9,1520
178209,57972,9,15299
178210,52788,9,1520
178211,52751,9,1520
178212,52759,9,1520
178213,52754,9,1520
178214,52765,9,20077
178215,57974,9,20077
178216,57973,9,20077
178217,57975,9,20077
178218,57976,9,20077
178219,57977,9,20077
178220,57978,9,20077
178221,57979,9,20077
178222,57980,9,20077
178223,57981,9,20077
178224,57982,9,20077
178225,57983,9,20077
178226,57972,9,20077
178227,57984,9,20077
178228,57985,9,20077
178229,57986,9,20077
178230,57987,9,20077
178231,57988,9,20077
178232,57989,9,20077
178233,57990,9,20077
178234,57991,9,20077
178235,57992,9,20077
178236,57993,9,20077
178237,57994,9,20077
178238,57995,9,20077
178239,57996,9,20077
178240,57997,9,20077
178241,57998,9,20077
178242,57999,9,20077
178243,58000,9,20077
178244,58001,9,20077
178245,58002,9,20077
178246,58003,9,20077
178247,58004,9,20077
178248,58005,9,20077
178249,58006,9,20077
178250,58007,9,20077
178251,58008,9,20077
178252,58009,9,20077
178253,58010,9,20077
178254,58011,9,20077
178255,58012,9,20077
178256,58013,9,20077
178257,58014,9,20077
178258,58015,9,20077
178259,58016,9,20077
178260,58017,9,20077
178261,58018,9,20077
178262,58019,9,20077
178263,58020,9,20077
178264,58021,9,20077
178265,57974,9,15299
178266,57975,9,15299
178267,57976,9,15299
178268,57977,9,15299
178269,57978,9,15299
178270,57979,9,15299
178271,57980,9,15299
178272,57981,9,15299
178273,57982,9,15299
178274,57983,9,15299
178275,57984,9,15299
178276,57985,9,15299
178277,57986,9,15299
178278,57987,9,15299
178279,57988,9,15299
178280,57989,9,15299
178281,57990,9,15299
178282,57991,9,15299
178283,57992,9,15299
178284,57993,9,15299
178285,57994,9,15299
178286,57995,9,15299
178287,57996,9,15299
178288,57997,9,15299
178289,57998,9,15299
178290,57999,9,15299
178291,58000,9,15299
178292,58001,9,15299
178293,58002,9,15299
178294,58003,9,15299
178295,58004,9,15299
178296,58005,9,15299
178297,58006,9,15299
178298,58007,9,15299
178299,58008,9,15299
178300,58009,9,15299
178301,58010,9,15299
178302,58011,9,15299
178303,58012,9,15299
178304,58013,9,15299
178305,58014,9,15299
178306,58015,9,15299
178307,58016,9,15299
178308,58017,9,15299
178309,58018,9,15299
178310,58019,9,15299
178311,58020,9,15299
178312,58021,9,15299
178313,57974,9,2939
178314,57975,9,2939
178315,57976,9,2939
178316,57977,9,2939
178317,57978,9,2939
178318,57979,9,2939
178319,57980,9,2939
178320,57981,9,2939
178321,57982,9,2939
178324,57984,9,2939
178325,57985,9,2939
178326,57986,9,2939
178329,57989,9,2939
178337,57997,9,2939
178338,57998,9,2939
178342,58002,9,2939
178346,58006,9,2939
178347,58007,9,2939
178348,58008,9,2939
178349,58009,9,2939
178350,58010,9,2939
178351,58011,9,2939
178352,58012,9,2939
178353,58013,9,2939
178354,58014,9,2939
178355,58015,9,2939
178356,58016,9,2939
178357,58017,9,2939
178360,58020,9,2939
178361,58021,9,2939
178362,57983,9,1520
178363,57984,9,1520
178364,57986,9,1520
178365,57985,9,1520
178366,57988,9,351
178367,57987,9,351
178368,57990,9,1520
178369,57996,9,1754
178370,57999,9,351
178371,58000,9,351
178372,58001,9,351
178373,58003,9,1520
178374,58004,9,1520
178375,58005,9,351
178376,58019,9,1520
178377,58018,9,1520
178378,58022,9,20077
178379,58023,9,20077
178380,58024,9,20077
178381,58025,9,20077
178382,58026,9,20077
178383,58027,9,20077
178384,58028,9,20077
178385,58029,9,20077
178386,58030,9,20077
178387,58031,9,20077
178388,58032,9,20077
178389,58033,9,20077
178390,58034,9,20077
178391,58035,9,20077
178392,58036,9,20077
178393,58037,9,20077
178394,58038,9,20077
178395,58039,9,20077
178396,58040,9,20077
178397,58041,9,20077
178398,58042,9,20077
178399,58043,9,20077
178400,58044,9,20077
178401,58045,9,20077
178402,58046,9,20077
178403,58047,9,20077
178404,58048,9,20077
178405,58049,9,20077
178406,58050,9,20077
178407,57962,9,20077
178408,58051,9,20077
178409,58052,9,20077
178410,58053,9,20077
178411,58054,9,20077
178412,58055,9,20077
178413,58056,9,20077
178414,58057,9,20077
178415,58058,9,20077
178416,58059,9,20077
178417,58060,9,20077
178418,58061,9,20077
178419,58062,9,20077
178420,58063,9,20077
178421,58064,9,20077
178422,58065,9,20077
178423,58066,9,20077
178424,58067,9,20077
178425,58068,9,20077
178426,58069,9,20077
178427,58070,9,20077
178428,58071,9,20077
178429,58022,9,15299
178430,58023,9,15299
178431,58024,9,15299
178432,58025,9,15299
178433,58026,9,15299
178434,58027,9,15299
178435,58028,9,15299
178436,58029,9,15299
178437,58030,9,15299
178438,58031,9,15299
178439,58032,9,15299
178440,58033,9,15299
178441,58034,9,15299
178442,58035,9,15299
178443,58036,9,15299
178444,58037,9,15299
178445,58038,9,15299
178446,58039,9,15299
178447,58040,9,15299
178448,58041,9,15299
178449,58042,9,15299
178450,58043,9,15299
178451,58044,9,15299
178452,58045,9,15299
178453,58046,9,15299
178454,58047,9,15299
178455,58048,9,15299
178456,58049,9,15299
178457,58050,9,15299
178458,58051,9,15299
178459,58052,9,15299
178460,58053,9,15299
178461,58054,9,15299
178462,58055,9,15299
178463,58056,9,15299
178464,58057,9,15299
178465,58058,9,15299
178466,58059,9,15299
178467,58060,9,15299
178468,58061,9,15299
178469,58062,9,15299
178470,58063,9,15299
178471,58064,9,15299
178472,58065,9,15299
178473,58066,9,15299
178474,58067,9,15299
178475,58068,9,15299
178476,58069,9,15299
178477,58070,9,15299
178478,58071,9,15299
178479,58022,9,2939
178480,58023,9,2939
178481,58024,9,2939
178482,58025,9,2939
178483,58026,9,2939
178484,58027,9,2939
178486,58029,9,2939
178487,58030,9,2939
178490,58033,9,2939
178491,58034,9,2939
178492,58035,9,2939
178493,58036,9,2939
178494,58037,9,2939
178495,58038,9,2939
178496,58039,9,2939
178497,58040,9,2939
178498,58041,9,2939
178499,58042,9,2939
178500,58043,9,2939
178501,58044,9,2939
178502,58045,9,2939
178503,58046,9,2939
178504,58047,9,2939
178505,58048,9,2939
178506,58049,9,2939
178507,58050,9,2939
178508,58051,9,2939
178509,58052,9,2939
178510,58053,9,2939
178511,58054,9,2939
178512,58055,9,2939
178515,58058,9,2939
178516,58059,9,2939
178517,58060,9,2939
178518,58061,9,2939
178520,58063,9,2939
178521,58064,9,2939
178522,58065,9,2939
178523,58066,9,2939
178524,58067,9,2939
178525,58068,9,2939
178526,58069,9,2939
178527,58070,9,2939
178528,58071,9,2939
178529,58028,9,351
178530,58031,9,351
178531,58032,9,351
178532,58039,9,1520
178533,58039,9,351
178534,58040,9,878
178535,58042,9,202
178536,57962,9,28
178537,58056,9,1520
178538,58057,9,1520
178539,58062,9,351
178540,58070,9,315
178541,58072,9,2939
178542,58072,9,20077
178543,58072,9,15299
178544,58073,9,2939
178545,58073,9,20077
178546,58073,9,15299
178547,58074,9,2939
178548,58074,9,20077
178549,58074,9,15299
178550,58075,9,2939
178551,58075,9,20077
178552,58075,9,15299
178553,58076,9,2939
178554,58076,9,20077
178555,58076,9,15299
178556,58077,9,2939
178557,58077,9,20077
178558,58077,9,15299
178559,58078,9,2939
178560,58078,9,20077
178561,58078,9,15299
178562,58079,9,2939
178563,58079,9,20077
178564,58079,9,15299
178566,58080,9,20077
178567,58080,9,15299
178569,58081,9,20077
178570,58081,9,15299
178571,58082,9,2939
178572,58082,9,20077
178573,58082,9,15299
178574,58083,9,2939
178575,58083,9,20077
178576,58083,9,15299
178577,58084,9,2939
178578,58084,9,20077
178579,58084,9,15299
178580,58085,9,2939
178581,58085,9,20077
178582,58085,9,15299
178583,58086,9,2939
178584,58086,9,20077
178585,58086,9,15299
178586,58087,9,2939
178587,58087,9,20077
178588,58087,9,15299
178589,58088,9,2939
178590,58088,9,20077
178591,58088,9,15299
178592,58089,9,2939
178593,58089,9,20077
178594,58089,9,15299
178595,58090,9,2939
178596,58090,9,20077
178597,58090,9,15299
178598,58091,9,2939
178599,58091,9,20077
178600,58091,9,15299
178601,58092,9,2939
178602,58092,9,20077
178603,58092,9,15299
178604,58093,9,2939
178605,58093,9,20077
178606,58093,9,15299
178607,58094,9,2939
178608,58094,9,20077
178609,58094,9,15299
178610,58095,9,2939
178611,58095,9,20077
178612,58095,9,15299
178613,58096,9,2939
178614,58096,9,20077
178615,58096,9,15299
178616,58097,9,2939
178617,58097,9,20077
178618,58097,9,15299
178619,58098,9,2939
178620,58098,9,20077
178621,58098,9,15299
178622,58099,9,2939
178623,58099,9,20077
178624,58099,9,15299
178625,58100,9,2939
178626,58100,9,20077
178627,58100,9,15299
178628,52743,9,20077
178629,52744,9,20077
178630,58101,9,2939
178631,58101,9,20077
178632,58101,9,15299
178633,58102,9,2939
178634,58102,9,20077
178635,58102,9,15299
178636,58103,9,2939
178637,58103,9,20077
178638,58103,9,15299
178639,58073,9,2698
178640,58075,9,2146
178641,866,10,20078
178642,866,10,20079
178643,58104,9,1129
178644,58104,9,35
178645,58104,9,1125
178646,58104,9,1123
178647,58104,9,1127
178648,58104,9,20081
178649,58104,9,15150
178650,58104,9,14413
178651,58104,9,16952
178652,58104,9,20083
178653,57969,9,19655
178654,57965,9,19655
178655,57949,9,19655
178656,57646,9,19655
178657,57645,9,19655
178658,57640,9,19655
178659,57639,9,19655
178660,55061,9,19655
178661,58105,9,20084
178662,58106,9,20084
178663,58107,9,20084
178664,58108,9,20084
178665,58109,9,20084
178666,58110,9,20084
178667,58111,9,20084
178668,58112,9,20084
178669,58105,9,15299
178670,58106,9,15299
178671,58107,9,15299
178672,58108,9,15299
178673,58109,9,15299
178674,58110,9,15299
178675,58111,9,15299
178676,58112,9,15299
178677,58106,9,20086
178678,58107,9,6946
178679,58105,9,20088
178680,58108,9,20090
178681,58109,9,3287
178682,58110,9,20092
178683,58111,9,20094
178684,58112,9,20096
178685,58113,9,20097
178686,58114,9,20097
178687,58113,9,15299
178688,58114,9,15299
178689,58115,9,20098
178690,58116,9,20098
178691,58115,9,15299
178692,58116,9,15299
178693,58115,9,20100
178694,58116,9,20100
178695,58114,9,1224
178696,58113,9,1224
178697,58117,9,20098
178698,58117,9,15299
178699,58117,9,20100
178700,58118,9,20098
178701,58118,9,15299
178702,58118,9,20100
178703,58119,9,20101
178704,58119,9,5509
178705,58119,9,20102
178706,58119,9,20104
178707,58119,9,20106
178708,54830,9,20104
178709,54830,9,20106
178710,54838,9,20104
178711,54838,9,20106
178712,54839,9,20104
178713,54839,9,20106
178714,54840,9,20104
178715,54840,9,20106
178716,54841,9,20104
178717,54841,9,20106
178718,54842,9,20104
178719,54842,9,20106
178720,54843,9,20104
178721,54843,9,20106
178722,54832,9,20104
178723,54832,9,20106
178724,54829,9,20104
178725,54829,9,20106
178726,54831,9,20104
178727,54831,9,20106
178728,54833,9,20104
178729,54833,9,20106
178730,54834,9,20104
178731,54834,9,20106
178732,54835,9,20104
178733,54835,9,20106
178734,54836,9,20104
178735,54836,9,20106
178736,54837,9,20104
178737,54837,9,20106
178738,55227,9,20104
178739,55227,9,20106
178740,20862,9,15299
178741,58131,9,20107
178742,58131,9,15299
178743,58131,9,598
178744,58130,9,15299
178745,58130,9,20107
178746,58130,9,598
178747,58120,9,15299
178748,58120,9,20107
178749,58120,9,598
178750,58121,9,15299
178751,58121,9,20107
178752,58121,9,598
178753,58122,9,15299
178754,58122,9,20107
178755,58122,9,598
178756,58123,9,15299
178757,58123,9,20107
178758,58123,9,598
178759,58125,9,15299
178760,58125,9,20107
178761,58125,9,598
178762,58126,9,15299
178763,58126,9,20107
178764,58126,9,598
178765,58127,9,15299
178766,58127,9,20107
178767,58127,9,598
178768,58124,9,15299
178769,58124,9,20107
178770,58124,9,598
178771,58128,9,15299
178772,58128,9,20107
178773,58128,9,598
178774,58129,9,15299
178775,58129,9,20107
178776,58129,9,598
178777,38132,9,19984
178778,58132,9,20108
178779,58133,9,20108
178780,58134,9,20108
178781,58135,9,20108
178782,58136,9,20108
178783,58137,9,20108
178784,58138,9,20108
178785,58139,9,20108
178786,58140,9,20108
178787,58141,9,20108
178788,58142,9,20108
178789,58143,9,20108
178790,58144,9,20108
178791,58145,9,20108
178792,58146,9,20108
178793,58147,9,20108
178798,58132,9,15299
178799,58133,9,15299
178800,58134,9,15299
178801,58135,9,15299
178802,58136,9,15299
178803,58137,9,15299
178804,58138,9,15299
178805,58139,9,15299
178806,58140,9,15299
178807,58141,9,15299
178808,58142,9,15299
178809,58143,9,15299
178810,58144,9,15299
178811,58145,9,15299
178812,58146,9,15299
178813,58147,9,15299
178814,58132,9,8614
178815,58133,9,8614
178816,58134,9,8614
178817,58135,9,8614
178818,58136,9,8614
178819,58137,9,8614
178820,58138,9,8614
178821,58139,9,8614
178822,58140,9,8614
178823,58141,9,8614
178824,58142,9,8614
178825,58143,9,8614
178826,58144,9,8614
178827,58145,9,8614
178828,58146,9,8614
178829,58147,9,8614
178830,57781,9,7485
178831,58132,9,15485
178832,58133,9,15485
178833,58134,9,15485
178834,58135,9,15485
178835,58136,9,15485
178836,58137,9,15485
178837,58138,9,15485
178838,58139,9,15485
178839,58140,9,15485
178840,58141,9,15485
178841,58142,9,15485
178842,58143,9,15485
178843,58144,9,15485
178844,58145,9,15485
178845,58146,9,15485
178846,58147,9,15485
178847,58132,9,833
178848,58133,9,833
178849,58134,9,833
178850,58135,9,833
178851,58136,9,833
178852,58137,9,833
178853,58138,9,833
178854,58139,9,833
178855,58140,9,833
178856,58141,9,833
178857,58142,9,833
178858,58143,9,833
178859,58144,9,833
178860,58145,9,833
178861,58146,9,833
178862,58147,9,833
178863,58092,9,19655
178864,58096,9,19655
178865,58097,9,19655
178866,58102,9,19655
178867,58094,9,19655
178868,58088,9,19655
178869,58083,9,19655
178870,58084,9,19655
178871,58086,9,19655
178872,58087,9,19655
178873,58078,9,19655
178874,58048,9,19655
178875,58061,9,19655
178876,58060,9,19655
178877,58067,9,19655
178878,58036,9,19655
178879,58035,9,19655
178880,58034,9,19655
178881,58033,9,19655
178882,58038,9,19655
178883,58037,9,19655
178884,58042,9,19655
178885,58044,9,19655
178886,58014,9,19655
178887,58021,9,19655
178888,58024,9,19655
178889,58027,9,19655
178890,58026,9,19655
178891,58025,9,19655
178892,58008,9,19655
178894,57989,9,19655
178895,57997,9,19655
178896,58002,9,19655
178897,58006,9,19655
178898,57987,9,19655
178899,57981,9,19655
178900,57962,9,19655
178901,57934,9,19655
178902,57928,9,19655
178903,57916,9,19655
178904,57927,9,19655
178905,42834,9,19655
178906,58148,9,20109
178907,58149,9,20109
178908,58150,9,20109
178909,58151,9,20109
178910,58152,9,20109
178911,58153,9,20109
178912,58154,9,20109
178913,58155,9,20109
178914,58156,9,20109
178915,58157,9,20109
178916,58158,9,20109
178917,58159,9,20109
178918,58160,9,20109
178919,58161,9,20109
178920,58162,9,20109
178921,58163,9,20109
178922,58164,9,20109
178923,58165,9,20109
178924,58166,9,20109
178925,58167,9,20109
178926,58168,9,20109
178927,58169,9,20109
178928,58170,9,20109
178929,58171,9,20109
178930,58172,9,20109
178931,58148,9,15299
178932,58149,9,15299
178933,58150,9,15299
178934,58151,9,15299
178935,58152,9,15299
178936,58153,9,15299
178937,58154,9,15299
178938,58155,9,15299
178939,58156,9,15299
178940,58157,9,15299
178941,58158,9,15299
178942,58159,9,15299
178943,58160,9,15299
178944,58161,9,15299
178945,58162,9,15299
178946,58163,9,15299
178947,58164,9,15299
178948,58165,9,15299
178949,58166,9,15299
178950,58167,9,15299
178951,58168,9,15299
178952,58169,9,15299
178953,58170,9,15299
178954,58171,9,15299
178955,58172,9,15299
178956,58154,9,319
178957,58155,9,210
178958,58158,9,522
178959,58162,9,2581
178960,58170,9,210
178961,58173,9,9054
178962,58173,9,9011
178963,58174,9,20110
178964,58175,9,20110
178965,58176,9,20110
178966,58177,9,20110
178967,58178,9,20110
178968,58179,9,20110
178969,58180,9,20110
178970,58181,9,20110
178971,58182,9,20110
178972,58183,9,20110
178973,58184,9,20110
178974,58185,9,20110
178975,58186,9,20110
178976,58187,9,20110
178977,58188,9,20110
178978,58189,9,20110
178979,58190,9,20110
178980,58191,9,20110
178981,58192,9,20110
178982,58193,9,20110
178983,58194,9,20110
178984,58195,9,20110
178985,58196,9,20110
178986,58197,9,20110
178987,58198,9,20110
178988,58199,9,20110
178989,58200,9,20110
178990,58174,9,15299
178991,58175,9,15299
178992,58176,9,15299
178993,58177,9,15299
178994,58178,9,15299
178995,58179,9,15299
178996,58180,9,15299
178997,58181,9,15299
178998,58182,9,15299
178999,58183,9,15299
179000,58184,9,15299
179001,58185,9,15299
179002,58186,9,15299
179003,58187,9,15299
179004,58188,9,15299
179005,58189,9,15299
179006,58190,9,15299
179007,58191,9,15299
179008,58192,9,15299
179009,58193,9,15299
179010,58194,9,15299
179011,58195,9,15299
179012,58196,9,15299
179013,58197,9,15299
179014,58198,9,15299
179015,58199,9,15299
179016,58200,9,15299
179017,58174,9,2956
179018,58175,9,2956
179019,58176,9,2956
179020,58177,9,2956
179021,58178,9,2956
179022,58179,9,2956
179023,58180,9,2956
179024,58181,9,2956
179025,58182,9,2956
179026,58183,9,2956
179027,58184,9,2956
179028,58185,9,2956
179029,58186,9,2956
179030,58187,9,2956
179031,58188,9,2956
179032,58189,9,2956
179033,58190,9,2956
179034,58191,9,2956
179035,58192,9,2956
179036,58193,9,2956
179037,58194,9,2956
179038,58195,9,2956
179039,58196,9,2956
179040,58197,9,2956
179041,58198,9,2956
179042,58199,9,2956
179043,58200,9,2956
179044,24551,9,19658
179045,26095,9,19658
179046,26103,9,19658
179047,42655,9,19658
179048,43473,9,19658
179049,43472,9,19658
179050,43471,9,19658
179051,43470,9,19658
179052,43469,9,19658
179053,36528,9,19658
179054,867,10,20111
179055,867,10,20112
179056,867,10,20113
179057,867,10,20114
179058,867,10,20115
179059,867,10,20116
179060,867,10,20117
179061,867,10,20118
179062,867,10,20119
179063,867,10,20120
179064,867,10,20121
179065,867,10,20122
179066,867,10,20123
179067,867,10,20124
179068,867,10,20125
179069,867,10,20126
179070,867,10,20127
179071,867,10,20128
179072,867,10,20129
179073,867,10,20130
179074,867,10,20131
179075,867,10,20132
179076,867,10,20133
179077,867,10,20134
179078,867,10,20135
179079,867,10,20136
179080,867,10,20137
179081,867,10,20138
179082,867,10,20139
179083,867,10,20140
179084,867,10,20141
179085,36483,9,19658
179086,868,10,20142
179087,868,10,20143
179088,868,10,20144
179089,868,10,20145
179090,868,10,20146
179091,868,10,20147
179092,868,10,20148
179093,868,10,20149
179094,868,10,20150
179095,868,10,20151
179096,868,10,20152
179097,868,10,20153
179098,35990,9,19658
179099,32815,9,19658
179100,32457,9,19658
179101,32314,9,19658
179102,32315,9,19658
179103,32313,9,19658
179104,32255,9,19658
179105,32241,9,19658
179106,32106,9,19658
179107,32058,9,19658
179108,31215,9,19658
179109,31192,9,19658
179110,31194,9,19658
179111,31193,9,19658
179112,31188,9,19658
179113,31155,9,19658
179114,30459,9,19658
179115,30005,9,19658
179116,29331,9,19658
179117,29330,9,19658
179118,29329,9,19658
179119,29328,9,19658
179120,29105,9,19658
179121,29104,9,19658
179122,28341,9,19658
179123,28340,9,19658
179124,51962,9,19658
179125,51961,9,19658
179126,51960,9,19658
179127,51959,9,19658
179128,51958,9,19658
179129,51957,9,19658
179130,51956,9,19658
179131,50193,9,19658
179132,43709,9,19658
179133,43708,9,19658
179134,43707,9,19658
179135,43706,9,19658
179136,43705,9,19658
179137,43704,9,19658
179138,8321,9,19658
179139,8319,9,19658
179140,8320,9,19658
179141,2496,9,19658
179142,57475,9,19658
179143,57476,9,19658
179144,57474,9,19658
179145,57473,9,19658
179146,57472,9,19658
179147,57471,9,19658
179148,57470,9,19658
179149,47593,9,19658
179150,46628,9,19658
179151,45685,9,19658
179152,27788,9,19658
179153,27780,9,19658
179154,27775,9,19658
179155,27776,9,19658
179156,27778,9,19658
179157,27747,9,19658
179158,27751,9,19658
179159,27279,9,19658
179160,26978,9,19658
179161,26942,9,19658
179162,26940,9,19658
179163,26935,9,19658
179164,26936,9,19658
179165,26944,9,19658
179166,26738,9,19658
179167,26737,9,19658
179168,26730,9,19658
179169,26731,9,19658
179170,26695,9,19658
179171,26678,9,19658
179172,26696,9,19658
179173,26706,9,19658
179174,26705,9,19658
179175,26700,9,19658
179176,26699,9,19658
179177,26481,9,19658
179178,26212,9,19658
179179,26184,9,19658
179180,26173,9,19658
179181,26181,9,19658
179182,46144,9,19658
179183,43692,9,19658
179184,43690,9,19658
179185,43688,9,19658
179186,43684,9,19658
179187,43694,9,19658
179188,43682,9,19658
179189,43680,9,19658
179190,43678,9,19658
179191,43676,9,19658
179192,43674,9,19658
179193,43672,9,19658
179194,43670,9,19658
179195,42730,9,19658
179196,42049,9,19658
179197,35968,9,19658
179198,15726,9,19658
179199,48613,9,19658
179200,57492,9,19658
179201,57493,9,19658
179202,57494,9,19658
179203,52405,9,19658
179204,52404,9,19658
179205,52403,9,19658
179206,49213,9,19658
179207,43696,9,19658
179208,43792,9,19658
179209,45654,9,19658
179210,45673,9,19658
179211,45675,9,19658
179212,45663,9,19658
179213,45670,9,19658
179214,45665,9,19658
179215,45682,9,19658
179216,45664,9,19658
179217,26423,9,19658
179218,26422,9,19658
179219,26456,9,19658
179220,26420,9,19658
179221,24585,9,19658
179222,24587,9,19658
179223,24586,9,19658
179224,24584,9,19658
179225,58202,9,20154
179226,58203,9,20154
179227,58204,9,20154
179228,58205,9,20154
179229,58206,9,20154
179230,58207,9,20154
179231,58208,9,20154
179232,58202,9,15299
179233,58203,9,15299
179234,58204,9,15299
179235,58205,9,15299
179236,58206,9,15299
179237,58207,9,15299
179238,58208,9,15299
179239,58202,9,11062
179240,58203,9,11062
179241,58204,9,11062
179242,58205,9,11062
179243,58206,9,11062
179244,58207,9,11062
179245,58208,9,11062
179246,58209,9,20155
179247,58210,9,20155
179248,58211,9,20155
179249,58212,9,20155
179250,58213,9,20155
179251,58214,9,20155
179252,58215,9,20155
179253,58216,9,20155
179254,58217,9,20155
179255,58218,9,20155
179256,58219,9,20155
179257,58220,9,20155
179258,58221,9,20155
179259,58222,9,20155
179260,58223,9,20155
179261,58224,9,20155
179262,58225,9,20155
179263,58226,9,20155
179264,58227,9,20155
179265,58228,9,20155
179266,58209,9,15299
179267,58210,9,15299
179268,58211,9,15299
179269,58212,9,15299
179270,58213,9,15299
179271,58214,9,15299
179272,58215,9,15299
179273,58216,9,15299
179274,58217,9,15299
179275,58218,9,15299
179276,58219,9,15299
179277,58220,9,15299
179278,58221,9,15299
179279,58222,9,15299
179280,58223,9,15299
179281,58224,9,15299
179282,58225,9,15299
179283,58226,9,15299
179284,58227,9,15299
179285,58228,9,15299
179286,58209,9,20157
179287,58210,9,20157
179288,58211,9,20157
179289,58212,9,20157
179290,58213,9,20157
179291,58214,9,20157
179292,58215,9,20157
179293,58216,9,20157
179294,58217,9,20157
179295,58218,9,20157
179296,58219,9,20157
179297,58220,9,20157
179298,58221,9,20157
179299,58222,9,20157
179300,58223,9,20157
179301,58224,9,20157
179302,58225,9,20157
179303,58226,9,20157
179304,58227,9,20157
179305,58228,9,20157
179306,58229,9,20158
179307,58230,9,20158
179308,58231,9,20158
179309,58201,9,20158
179310,58232,9,20158
179311,58233,9,20158
179312,58229,9,15299
179313,58230,9,15299
179314,58231,9,15299
179315,58201,9,15299
179316,58232,9,15299
179317,58233,9,15299
179318,58229,9,133
179319,58230,9,133
179321,58201,9,133
179322,58232,9,133
179323,58233,9,133
179324,58201,9,317
179325,58233,9,2698
179326,58234,9,12409
179327,58236,9,15299
179328,58236,9,16596
179329,58236,9,70
179330,50361,9,15299
179331,50361,9,16596
179332,58237,9,15299
179333,58237,9,16596
179334,58237,9,70
179335,44876,9,15299
179336,44876,9,16596
179337,58238,9,15299
179338,58238,9,16596
179340,44882,9,15299
179341,44882,9,16596
179342,44882,9,70
179343,58239,9,15299
179344,58239,9,16596
179345,58239,9,70
179346,58240,9,15299
179347,58240,9,16596
179348,58240,9,70
179349,58241,9,15299
179350,58241,9,16596
179351,58241,9,70
179352,58242,9,15299
179353,58242,9,16596
179354,58242,9,70
179355,58243,9,15299
179356,58243,9,16596
179357,58243,9,70
179358,58244,9,15299
179359,58244,9,16596
179360,58244,9,70
179361,58245,9,15299
179362,58245,9,16596
179363,58245,9,70
179364,58246,9,15299
179365,58246,9,16596
179366,58246,9,70
179367,58247,9,15299
179368,58247,9,16596
179369,58247,9,70
179370,58235,9,15299
179371,58235,9,16596
179372,58235,9,70
179373,58248,9,15299
179374,58248,9,16596
179375,58248,9,70
179376,58249,9,15299
179377,58249,9,16596
179378,58249,9,70
179379,58250,9,15299
179380,58250,9,16596
179381,58250,9,70
179382,52627,9,15299
179383,52627,9,16596
179384,52628,9,15299
179385,52628,9,16596
179386,52628,9,70
179387,52629,9,15299
179388,52629,9,16596
179389,52629,9,70
179390,52630,9,15299
179391,52630,9,16596
179392,52630,9,70
179393,52631,9,15299
179394,52631,9,16596
179395,58251,9,15299
179396,58251,9,16596
179398,58252,9,15299
179399,58252,9,16596
179401,51164,9,16596
179402,51164,9,70
179403,58253,9,15299
179404,58253,9,16596
179405,58253,9,70
179406,58254,9,15299
179407,58254,9,16596
179408,58254,9,70
179409,58255,9,15299
179410,58255,9,16596
179411,58255,9,70
179412,58256,9,15299
179413,58256,9,16596
179414,58256,9,70
179415,58257,9,15299
179416,58257,9,16596
179417,58257,9,70
179418,58258,9,15299
179419,58258,9,16596
179420,58258,9,70
179421,58259,9,15299
179422,58259,9,16596
179423,58259,9,70
179424,58260,9,15299
179425,58260,9,16596
179426,58260,9,70
179427,58261,9,15299
179428,58261,9,16596
179429,58261,9,70
179430,58262,9,15299
179431,58262,9,16596
179432,58262,9,70
179433,58263,9,15299
179434,58263,9,16596
179435,58263,9,70
179436,58264,9,15299
179437,58264,9,16596
179438,58264,9,70
179439,58265,9,15299
179440,58265,9,16596
179441,58265,9,70
179442,58266,9,15299
179443,58266,9,16596
179445,58267,9,15299
179446,58267,9,16596
179447,58267,9,70
179448,58268,9,15299
179449,58268,9,16596
179450,58268,9,70
179451,58269,9,15299
179452,58269,9,16596
179453,58269,9,70
179454,58270,9,15299
179455,58270,9,16596
179456,58270,9,70
179457,44282,9,135
179458,50361,9,26
179459,58236,9,574
179460,58238,9,182
179461,58240,9,234
179462,58241,9,1258
179463,58242,9,1089
179464,58242,9,1093
179465,58243,9,28
179466,58244,9,6752
179467,58246,9,576
179468,58247,9,210
179469,58235,9,28
179470,58248,9,3976
179471,58249,9,629
179472,58250,9,629
179473,869,10,20160
179474,869,10,20159
179475,58270,9,1082
179476,58268,9,1082
179477,58267,9,3756
179478,58266,9,3756
179479,58261,9,28
179480,58261,9,234
179481,58260,9,319
179482,58258,9,4697
179483,58257,9,11377
179484,58256,9,4697
179485,58255,9,11377
179486,58252,9,1766
179487,58251,9,13473
179488,58254,9,1913
179489,58254,9,17236
179490,58254,9,17478
179492,58253,9,1913
179493,58253,9,17236
179494,58253,9,17478
179496,23266,9,19658
179497,56087,9,19658
179498,52457,9,19658
179499,48590,9,19658
179500,42646,9,19658
179501,2597,9,19658
179502,2514,9,19658
179503,423,9,19658
179504,3481,9,19658
179505,4247,9,19658
179506,49232,9,19658
179507,20877,9,19658
179508,18070,9,19658
179509,18075,9,19658
179510,18076,9,19658
179511,4246,9,19658
179512,3086,9,19658
179513,3237,9,19658
